,tid,sid,latitude,longitude,time,wind,label
1952,1474,4,29.0,-57.7,2011-10-07 06:00:00,80,HIGH_INTENSITY
1953,1474,4,29.3,-56.5,2011-10-07 12:00:00,80,HIGH_INTENSITY
1954,1474,4,29.7,-55.1,2011-10-07 18:00:00,70,HIGH_INTENSITY
1955,1474,4,30.1,-53.5,2011-10-08 00:00:00,65,HIGH_INTENSITY
1956,1474,5,30.9,-51.4,2011-10-08 06:00:00,60,LOW_INTENSITY
1957,1474,5,32.3,-48.7,2011-10-08 12:00:00,60,LOW_INTENSITY
1958,1474,5,34.4,-46.0,2011-10-08 18:00:00,50,LOW_INTENSITY
1959,1474,5,37.5,-43.6,2011-10-09 00:00:00,45,LOW_INTENSITY
1960,1475,1,12.7,-81.0,2011-10-22 00:00:00,25,LOW_INTENSITY
1961,1475,1,12.7,-81.2,2011-10-22 06:00:00,25,LOW_INTENSITY
1962,1475,1,12.9,-81.4,2011-10-22 12:00:00,25,LOW_INTENSITY
1963,1475,1,13.2,-81.4,2011-10-22 18:00:00,25,LOW_INTENSITY
1964,1475,1,13.6,-81.4,2011-10-23 00:00:00,25,LOW_INTENSITY
1965,1475,1,14.2,-81.4,2011-10-23 06:00:00,25,LOW_INTENSITY
1966,1475,1,14.8,-81.5,2011-10-23 12:00:00,25,LOW_INTENSITY
1967,1475,1,15.5,-81.7,2011-10-23 18:00:00,30,LOW_INTENSITY
1968,1475,1,16.0,-81.9,2011-10-24 00:00:00,35,LOW_INTENSITY
1969,1475,1,16.5,-82.2,2011-10-24 06:00:00,40,LOW_INTENSITY
1970,1475,1,16.9,-82.6,2011-10-24 12:00:00,50,LOW_INTENSITY
1971,1475,2,17.1,-83.0,2011-10-24 18:00:00,65,HIGH_INTENSITY
1972,1475,2,17.2,-83.2,2011-10-25 00:00:00,75,HIGH_INTENSITY
1973,1475,2,17.3,-83.5,2011-10-25 06:00:00,90,HIGH_INTENSITY
1974,1475,2,17.3,-83.8,2011-10-25 12:00:00,95,HIGH_INTENSITY
1975,1475,2,17.3,-84.2,2011-10-25 18:00:00,100,HIGH_INTENSITY
1976,1475,2,17.4,-84.6,2011-10-26 00:00:00,100,HIGH_INTENSITY
1977,1475,2,17.5,-85.0,2011-10-26 06:00:00,100,HIGH_INTENSITY
1978,1475,2,17.7,-85.4,2011-10-26 12:00:00,85,HIGH_INTENSITY
1979,1475,2,18.0,-85.8,2011-10-26 18:00:00,80,HIGH_INTENSITY
1980,1475,2,18.3,-86.3,2011-10-27 00:00:00,80,HIGH_INTENSITY
1981,1475,2,18.6,-86.7,2011-10-27 06:00:00,65,HIGH_INTENSITY
1982,1475,3,19.0,-86.9,2011-10-27 12:00:00,60,LOW_INTENSITY
1983,1475,3,19.5,-87.1,2011-10-27 18:00:00,60,LOW_INTENSITY
1984,1475,3,20.2,-87.2,2011-10-28 00:00:00,55,LOW_INTENSITY
1985,1475,3,20.9,-87.1,2011-10-28 06:00:00,50,LOW_INTENSITY
1986,1475,3,21.4,-86.9,2011-10-28 12:00:00,40,LOW_INTENSITY
1987,1475,3,21.7,-86.4,2011-10-28 18:00:00,25,LOW_INTENSITY
1988,1475,3,21.8,-85.3,2011-10-29 00:00:00,20,LOW_INTENSITY
1989,1475,3,21.5,-84.2,2011-10-29 06:00:00,20,LOW_INTENSITY
